timestamp,symbol,price,quantity,buyer,seller,Dist from VWAP
104200,KELP,2019,1,,,1.5925925925926094
104300,KELP,2019,1,,,1.5348837209303383
104700,RAINFOREST_RESIN,10002,1,,,1.9682539682544302
104900,KELP,2021,1,,,0.46428571428577925
105200,KELP,2018,1,,,2
105300,KELP,2020,1,ExplicitBook,SUBMISSION,0.4909090909090992
105400,RAINFOREST_RESIN,10002,1,,,1.9591836734689423
105600,KELP,2020,1,ExplicitBook,SUBMISSION,0.4918032786886215
105700,KELP,2020,1,ExplicitBook,SUBMISSION,0.9661016949153236
105800,KELP,2020,7,ExplicitBook,SUBMISSION,0.4444444444443434
106000,KELP,2018,4,,,1.650000000000091
106100,RAINFOREST_RESIN,9996,2,,,4
106100,RAINFOREST_RESIN,9996,5,,,4
106200,KELP,2020,13,InferredBot,SUBMISSION,0.5
106300,KELP,2019,4,SUBMISSION,ExplicitBook,0.375
106300,KELP,2019,8,SUBMISSION,InferredBot,0.375
106400,KELP,2019,6,SUBMISSION,ExplicitBook,0.900000000000091
106500,RAINFOREST_RESIN,10005,10,,,5
106600,RAINFOREST_RESIN,9998,2,,,1.875
107000,KELP,2019,2,SUBMISSION,ExplicitBook,0.9629629629630472
107400,KELP,2019,1,,,0.8928571428571104
107600,KELP,2020,1,,,0.46969696969699726
108100,RAINFOREST_RESIN,9998,1,,,1.9607843137255259
108400,KELP,2019,1,ExplicitBook,SUBMISSION,0.490566037735789
108500,KELP,2017,1,,,1.530612244898066
108600,RAINFOREST_RESIN,9998,3,,,1.8620689655181195
109000,KELP,2017,1,,,1.9090909090909918
109100,KELP,2017,1,,,2.033333333333303
109300,KELP,2019,11,InferredBot,SUBMISSION,0.5348837209303383
109700,KELP,2018,1,,,1.5283018867924056
110000,RAINFOREST_RESIN,9996,1,,,4
110100,KELP,2018,1,,,1.5319148936171132
110400,KELP,2018,7,,,1.6981132075470668
111000,KELP,2021,1,ExplicitBook,SUBMISSION,0.48979591836723557
111000,KELP,2020,4,SUBMISSION,InferredBot,0.5102040816327644
111100,KELP,2021,15,InferredBot,SUBMISSION,0.5
111300,KELP,2019,1,,,1.4754098360656371
111500,KELP,2021,1,ExplicitBook,SUBMISSION,0.6666666666667425
111700,KELP,2019,1,,,1.4347826086957411
112100,RAINFOREST_RESIN,9998,5,,,0.6666666666660603
113000,RAINFOREST_RESIN,10002,6,,,1.8620689655181195
113300,KELP,2018,5,,,1.6923076923076223
113700,KELP,2018,6,SUBMISSION,InferredBot,0.875
113700,KELP,2018,6,,,0.875
113800,KELP,2020,13,InferredBot,SUBMISSION,1
113800,KELP,2018,2,SUBMISSION,InferredBot,1
114100,KELP,2020,1,ExplicitBook,SUBMISSION,1.0294117647058556
114400,RAINFOREST_RESIN,10002,2,,,1.9310344827590598
114800,KELP,2020,15,InferredBot,SUBMISSION,0.5
115300,RAINFOREST_RESIN,9998,1,,,2.2686567164182634
115700,KELP,2020,1,ExplicitBook,SUBMISSION,0.49019607843138147
116000,KELP,2020,6,InferredBot,SUBMISSION,0.4693877551019341
116200,KELP,2019,1,SUBMISSION,InferredBot,0.526315789473756
116800,RAINFOREST_RESIN,10002,3,,,1.9047619047614717
116900,RAINFOREST_RESIN,9996,1,,,4.285714285713766
117500,KELP,2018,2,,,1.5686274509803297
117700,KELP,2018,4,SUBMISSION,InferredBot,1.0166666666666515
117900,KELP,2018,4,SUBMISSION,ExplicitBook,0.31034482758627746
118100,RAINFOREST_RESIN,10002,1,,,1.785714285713766
118200,KELP,2017,1,,,2.0487804878048337
118300,KELP,2018,1,,,1.0377358490566166
118500,KELP,2018,1,SUBMISSION,ExplicitBook,0.9811320754718054
118700,KELP,2017,10,,,1.8409090909090082
119100,KELP,2019,2,ExplicitBook,SUBMISSION,0.4814814814815236
119300,RAINFOREST_RESIN,9998,1,,,2
119600,KELP,2017,1,,,1.526315789473756
119800,KELP,2019,1,,,0.4761904761903679
119800,RAINFOREST_RESIN,10000,1,,,0.25
119900,KELP,2017,1,,,1.147540983606632
120000,RAINFOREST_RESIN,10002,1,,,1.9607843137255259
120300,KELP,2015,2,,,0.9117647058824332
120400,KELP,2015,2,,,0.8928571428571104
120500,KELP,2017,8,InferredBot,SUBMISSION,1.0612244897959044
120500,KELP,2015,3,SUBMISSION,ExplicitBook,0.9387755102040956
120500,KELP,2015,10,SUBMISSION,InferredBot,0.9387755102040956
120600,KELP,2014,1,,,1.9166666666667425
121100,KELP,2013,1,,,1.5283018867924056
121500,KELP,2015,1,,,0.4677419354839003
121800,RAINFOREST_RESIN,10002,1,,,1.907692307691832
121900,KELP,2015,1,ExplicitBook,SUBMISSION,0.9824561403509051
122300,KELP,2013,2,SUBMISSION,InferredBot,0.9387755102040956
122600,KELP,2013,1,ExplicitBook,SUBMISSION,0.4915254237287172
122800,KELP,2013,4,InferredBot,SUBMISSION,0.453125
122800,KELP,2013,6,,,0.453125
122900,KELP,2013,1,ExplicitBook,SUBMISSION,0.9538461538461434
123000,KELP,2011,1,SUBMISSION,InferredBot,1
123200,KELP,2014,6,InferredBot,SUBMISSION,0.34883720930224626
123200,KELP,2012,4,,,1.6511627906977537
123500,KELP,2012,3,InferredBot,SUBMISSION,1
123500,KELP,2013,12,,,2
123600,KELP,2011,7,SUBMISSION,InferredBot,0.5
123700,RAINFOREST_RESIN,10002,6,,,1.7692307692304894
123800,KELP,2013,1,ExplicitBook,SUBMISSION,0.9795918367346985
124000,KELP,2013,1,ExplicitBook,SUBMISSION,0.4878048780487916
124000,KELP,2013,2,InferredBot,SUBMISSION,0.4878048780487916
124100,KELP,2012,3,SUBMISSION,ExplicitBook,0.9473684210527153
124500,KELP,2011,3,,,1.6511627906977537
124600,KELP,2013,1,ExplicitBook,SUBMISSION,0.48837209302314477
125200,RAINFOREST_RESIN,10002,4,,,1.8620689655181195
125300,KELP,2012,1,,,1.5
125400,RAINFOREST_RESIN,9998,1,,,1.6923076923085318
125900,KELP,2014,6,SUBMISSION,ExplicitBook,0.43283582089543415
126300,KELP,2014,2,SUBMISSION,InferredBot,0.5
126400,KELP,2014,2,SUBMISSION,InferredBot,0.34999999999990905
126700,RAINFOREST_RESIN,10002,2,,,2.0769230769237765
127000,KELP,2015,2,SUBMISSION,InferredBot,1
127400,KELP,2016,2,,,0
127500,KELP,2014,1,,,1.5671641791045658
127900,RAINFOREST_RESIN,10004,2,,,4
127900,RAINFOREST_RESIN,10004,7,,,4
128000,KELP,2016,1,ExplicitBook,SUBMISSION,0.4888888888888232
128200,RAINFOREST_RESIN,10002,1,,,1.9555555555562023
128400,KELP,2014,2,SUBMISSION,ExplicitBook,0.5535714285713311
128400,KELP,2014,1,SUBMISSION,InferredBot,0.5535714285713311
128700,RAINFOREST_RESIN,10005,6,,,5
128900,KELP,2015,1,ExplicitBook,SUBMISSION,0.5272727272727025
129600,KELP,2014,1,,,1.5245901639343629
129700,KELP,2015,3,SUBMISSION,ExplicitBook,0.4693877551019341
130100,KELP,2016,1,ExplicitBook,SUBMISSION,0.933333333333394
130200,KELP,2014,3,SUBMISSION,ExplicitBook,0.5161290322580498
130300,RAINFOREST_RESIN,10002,1,,,1.962264150943156
130400,KELP,2014,1,SUBMISSION,ExplicitBook,0.9824561403509051
130700,KELP,2016,1,ExplicitBook,SUBMISSION,1.0980392156861853
130900,KELP,2014,5,SUBMISSION,ExplicitBook,0.9850746268657531
131000,KELP,2016,1,,,1
131400,KELP,2015,7,ExplicitBook,SUBMISSION,0.4285714285713311
131600,KELP,2015,1,ExplicitBook,SUBMISSION,0.4918032786886215
131700,KELP,2014,9,SUBMISSION,InferredBot,0.9852941176470722
131800,KELP,2015,12,SUBMISSION,InferredBot,0.6470588235295054
131800,KELP,2014,4,,,1.6470588235295054
132100,RAINFOREST_RESIN,9998,1,,,1.8823529411765776
132300,RAINFOREST_RESIN,10002,4,,,1.846153846154266
132400,KELP,2015,1,InferredBot,SUBMISSION,0.5
132500,KELP,2014,15,SUBMISSION,InferredBot,0.5384615384614335
133000,KELP,2014,13,SUBMISSION,InferredBot,0.5
133100,RAINFOREST_RESIN,10004,1,,,3.811320754717599
133100,RAINFOREST_RESIN,10004,4,,,3.811320754717599
133100,RAINFOREST_RESIN,10002,5,,,1.811320754717599
133200,RAINFOREST_RESIN,9996,1,,,4
133400,KELP,2013,1,,,1.525423728813621
133500,KELP,2015,1,,,0.4918032786886215
133700,KELP,2013,1,,,1.5272727272727025
134000,KELP,2014,2,SUBMISSION,ExplicitBook,0.27586206896557997
134100,RAINFOREST_RESIN,9998,2,,,1.714285714286234
134200,RAINFOREST_RESIN,10002,1,,,1.9661016949157784
134300,RAINFOREST_RESIN,10002,1,,,1.969230769231217
134600,RAINFOREST_RESIN,10004,1,,,4
134700,RAINFOREST_RESIN,10004,1,,,3.8260869565219764
134900,RAINFOREST_RESIN,9998,1,,,1.9574468085102126
135100,KELP,2015,8,ExplicitBook,SUBMISSION,0.4230769230769056
135400,KELP,2014,9,SUBMISSION,InferredBot,0.9833333333333485
135500,KELP,2015,1,,,0
135600,RAINFOREST_RESIN,10002,1,,,1.9534883720934886
135900,KELP,2016,2,InferredBot,SUBMISSION,0.5
136000,RAINFOREST_RESIN,9998,1,,,1.9682539682544302
136300,RAINFOREST_RESIN,10002,1,,,1.6923076923085318
136500,KELP,2015,2,InferredBot,SUBMISSION,0.509433962264211
136500,KELP,2014,1,SUBMISSION,ExplicitBook,0.490566037735789
137000,RAINFOREST_RESIN,9996,1,,,4
137100,RAINFOREST_RESIN,10002,3,,,1.8823529411765776
137400,RAINFOREST_RESIN,10002,3,,,1.8125
137600,KELP,2015,1,,,0.5
137700,KELP,2014,3,SUBMISSION,ExplicitBook,0.9322033898304198
137900,KELP,2015,1,InferredBot,SUBMISSION,0.5
138100,RAINFOREST_RESIN,9996,2,,,4
138300,RAINFOREST_RESIN,9995,7,,,5
138500,KELP,2015,13,InferredBot,SUBMISSION,0.4680851063828868
138600,KELP,2014,2,SUBMISSION,ExplicitBook,0.5079365079366198
138900,KELP,2014,10,SUBMISSION,InferredBot,0.5
139000,KELP,2013,1,,,2.0163934426229844
139400,KELP,2016,2,InferredBot,SUBMISSION,1.0909090909090082
139600,RAINFOREST_RESIN,9998,1,,,1.9607843137255259
139700,KELP,2014,5,SUBMISSION,ExplicitBook,0.9206349206349387
140100,KELP,2013,1,,,1.5283018867924056
140400,KELP,2013,1,SUBMISSION,ExplicitBook,0.9818181818181984
140600,KELP,2013,3,SUBMISSION,ExplicitBook,0.9833333333333485
141600,RAINFOREST_RESIN,10002,1,,,1.850746268657531
142600,KELP,2013,1,,,1.526315789473756
142800,RAINFOREST_RESIN,9998,2,,,1.9574468085102126
143100,KELP,2014,1,,,1.343283582089498
143600,KELP,2014,1,SUBMISSION,InferredBot,1
144000,KELP,2016,1,ExplicitBook,SUBMISSION,0.4888888888888232
144200,KELP,2015,1,,,0.4600000000000364
144600,RAINFOREST_RESIN,10002,2,,,0.8055555555547471
145000,KELP,2013,1,SUBMISSION,InferredBot,1
145100,KELP,2013,10,SUBMISSION,ExplicitBook,0.8387096774192742
145200,KELP,2015,1,ExplicitBook,SUBMISSION,0.9607843137255259
145300,RAINFOREST_RESIN,9998,3,,,1.886792452829468
145400,KELP,2013,1,SUBMISSION,InferredBot,1
145500,KELP,2015,1,,,1
145600,KELP,2013,1,SUBMISSION,ExplicitBook,0.9827586206897649
145700,RAINFOREST_RESIN,10004,2,,,4.20408163265347
146000,KELP,2013,6,SUBMISSION,InferredBot,1
146300,KELP,2013,6,SUBMISSION,InferredBot,1
146400,KELP,2012,9,,,2
146500,KELP,2014,1,,,0
146600,RAINFOREST_RESIN,10000,4,,,0.1754385964904941
146900,KELP,2013,1,,,1.5319148936171132
147200,KELP,2015,14,InferredBot,SUBMISSION,1
147600,KELP,2012,1,,,2.040816326530603
147700,RAINFOREST_RESIN,10002,1,,,1.9636363636363967
147800,KELP,2014,1,ExplicitBook,SUBMISSION,0.4915254237287172
147800,KELP,2013,7,SUBMISSION,InferredBot,0.5084745762712828
148000,KELP,2014,9,InferredBot,SUBMISSION,0.5
148200,KELP,2013,1,,,1.0357142857142208
148700,KELP,2015,2,InferredBot,SUBMISSION,0.4705882352941444
149200,KELP,2015,2,ExplicitBook,SUBMISSION,0.5660377358490223
149500,KELP,2015,1,ExplicitBook,SUBMISSION,0.515625
149700,KELP,2015,5,InferredBot,SUBMISSION,0.9827586206897649
149800,KELP,2015,1,ExplicitBook,SUBMISSION,0.9534883720930338
149800,KELP,2013,1,SUBMISSION,InferredBot,1.0465116279069662
149900,KELP,2013,5,,,1.6363636363637397
150000,RAINFOREST_RESIN,9996,1,,,4
150200,RAINFOREST_RESIN,9998,1,,,1.9661016949157784
150400,KELP,2013,1,,,1.5245901639343629
150500,RAINFOREST_RESIN,10002,1,,,1.9661016949157784
150600,KELP,2013,1,,,1.533333333333303
151100,KELP,2015,1,ExplicitBook,SUBMISSION,0.625
151500,KELP,2014,1,,,1.523809523809632
151600,KELP,2016,12,ExplicitBook,SUBMISSION,0.38461538461547207
152200,KELP,2014,5,,,1.6470588235295054
152300,KELP,2016,11,InferredBot,SUBMISSION,0.5
152600,KELP,2013,1,,,2.0377358490566166
153000,RAINFOREST_RESIN,9995,3,,,5.260869565217945
153300,KELP,2016,14,InferredBot,SUBMISSION,1
153500,KELP,2016,1,InferredBot,SUBMISSION,1.1372549019608869
153600,KELP,2016,14,InferredBot,SUBMISSION,1
154300,KELP,2016,8,SUBMISSION,InferredBot,0.5
154700,KELP,2018,11,InferredBot,SUBMISSION,1
154800,RAINFOREST_RESIN,10002,1,,,1.2307692307695106
154900,KELP,2016,15,SUBMISSION,InferredBot,1
155100,KELP,2015,1,,,2.0363636363636033
155200,RAINFOREST_RESIN,10002,1,,,1.964912280702265
155500,RAINFOREST_RESIN,9998,1,,,1.5135135135133169
155700,KELP,2016,1,,,0
156200,KELP,2015,7,SUBMISSION,InferredBot,0.9583333333332575
156300,KELP,2015,3,SUBMISSION,ExplicitBook,0.47540983606563714
156500,RAINFOREST_RESIN,10002,3,,,1.9333333333324845
156600,KELP,2016,2,SUBMISSION,InferredBot,0.5319148936171132
156900,KELP,2015,5,SUBMISSION,ExplicitBook,0.9444444444443434
157000,KELP,2015,1,,,1.0392156862744741
157300,KELP,2015,4,SUBMISSION,ExplicitBook,0.45833333333325754
157400,KELP,2014,9,,,1.8292682926828547
157400,RAINFOREST_RESIN,10002,10,,,1.9607843137255259
157500,KELP,2014,1,,,1.5294117647058556
157600,KELP,2015,3,SUBMISSION,ExplicitBook,0.4705882352941444
157700,KELP,2016,1,ExplicitBook,SUBMISSION,0.49019607843138147
158100,KELP,2014,1,,,1.533333333333303
158200,RAINFOREST_RESIN,10002,1,,,1.962264150943156
158300,RAINFOREST_RESIN,9998,7,,,1.850746268657531
158400,KELP,2016,1,ExplicitBook,SUBMISSION,0.4920634920633802
158800,KELP,2016,4,ExplicitBook,SUBMISSION,0.4615384615385665
159200,RAINFOREST_RESIN,9995,9,,,5.032786885245514
159300,KELP,2014,1,,,2.0487804878048337
159900,KELP,2015,5,SUBMISSION,ExplicitBook,0.8909090909091901
160000,KELP,2017,2,InferredBot,SUBMISSION,1
160300,RAINFOREST_RESIN,9998,1,,,1.962264150943156
160400,KELP,2017,1,ExplicitBook,SUBMISSION,0.9787234042553337
160500,KELP,2017,13,InferredBot,SUBMISSION,1
160600,RAINFOREST_RESIN,10002,1,,,1.9555555555562023
161000,KELP,2015,8,SUBMISSION,ExplicitBook,0.8709677419353739
161600,RAINFOREST_RESIN,9998,1,,,1.9555555555562023
162400,KELP,2016,5,SUBMISSION,ExplicitBook,0.9056603773585721
162400,KELP,2016,4,SUBMISSION,InferredBot,0.9056603773585721
162600,KELP,2018,1,,,1
162900,RAINFOREST_RESIN,9995,4,,,5
163500,KELP,2016,2,,,0.032258064516099694
163800,KELP,2017,13,InferredBot,SUBMISSION,0.9807692307692832
163900,KELP,2016,2,SUBMISSION,InferredBot,0.5
164600,KELP,2018,1,,,0.04166666666674246
164800,RAINFOREST_RESIN,10004,2,,,4
164800,RAINFOREST_RESIN,10004,6,,,4
164900,KELP,2017,5,SUBMISSION,ExplicitBook,0.9206349206349387
165000,KELP,2018,1,ExplicitBook,SUBMISSION,0.49019607843138147
165100,KELP,2018,1,ExplicitBook,SUBMISSION,0.4918032786886215
165200,KELP,2017,6,SUBMISSION,ExplicitBook,0.490566037735789
165700,KELP,2018,1,ExplicitBook,SUBMISSION,0.4920634920633802
166000,KELP,2019,1,ExplicitBook,SUBMISSION,0.959183673469397
166200,KELP,2017,3,SUBMISSION,ExplicitBook,0.4705882352941444
166400,RAINFOREST_RESIN,9998,1,,,2
167000,KELP,2017,5,SUBMISSION,ExplicitBook,0.9180327868853055
167100,RAINFOREST_RESIN,9996,1,,,4.222222222222626
167300,KELP,2017,11,SUBMISSION,InferredBot,0.5
167800,KELP,2019,1,ExplicitBook,SUBMISSION,0.9777777777778738
167900,RAINFOREST_RESIN,9998,1,,,1.969230769231217
168000,RAINFOREST_RESIN,10005,8,,,5
169000,KELP,2019,2,InferredBot,SUBMISSION,0.474576271186379
169000,KELP,2019,3,,,0.474576271186379
169200,KELP,2019,1,ExplicitBook,SUBMISSION,0.4888888888888232
169900,KELP,2017,1,,,1.525423728813621
170200,KELP,2017,1,,,1.5348837209303383
170400,KELP,2020,10,ExplicitBook,SUBMISSION,0.4305555555556566
171000,KELP,2019,3,SUBMISSION,ExplicitBook,0.9473684210527153
171100,RAINFOREST_RESIN,10002,1,,,1.3999999999996362
171400,RAINFOREST_RESIN,10002,5,,,1.846153846154266
171600,KELP,2018,4,,,1.6470588235295054
171900,KELP,2018,1,SUBMISSION,InferredBot,0.5
172100,RAINFOREST_RESIN,10002,1,,,1.9607843137255259
172600,KELP,2018,2,SUBMISSION,InferredBot,0.4032258064517009
172700,RAINFOREST_RESIN,9998,3,,,1.901639344261639
173200,KELP,2018,1,SUBMISSION,ExplicitBook,0.9787234042553337
173300,KELP,2017,2,,,1.5576923076923777
173400,KELP,2018,2,SUBMISSION,InferredBot,0.5
173500,RAINFOREST_RESIN,9998,3,,,1.907692307691832
173800,KELP,2020,7,InferredBot,SUBMISSION,1.0161290322580498
173900,KELP,2020,1,ExplicitBook,SUBMISSION,0.9824561403509051
173900,RAINFOREST_RESIN,10005,9,,,5.035087719297735
174000,KELP,2018,1,SUBMISSION,InferredBot,1
174300,RAINFOREST_RESIN,10002,1,,,1.9333333333324845
174400,KELP,2017,1,,,1.473684210526244
174800,KELP,2019,1,ExplicitBook,SUBMISSION,0.4888888888888232
175800,KELP,2019,1,InferredBot,SUBMISSION,0.5
176000,KELP,2018,1,SUBMISSION,InferredBot,1.0338983050846764
176100,KELP,2020,2,InferredBot,SUBMISSION,1.043478260869506
176600,KELP,2018,1,,,1.3800000000001091
176900,KELP,2019,5,SUBMISSION,InferredBot,0.5434782608695059
177400,KELP,2018,1,,,1.5348837209303383
177600,RAINFOREST_RESIN,9998,1,,,1.9607843137255259
177700,KELP,2019,1,SUBMISSION,InferredBot,1
177900,KELP,2019,14,SUBMISSION,InferredBot,1
178000,RAINFOREST_RESIN,9998,1,,,1.7358490566039109
178700,KELP,2018,1,,,1.0461538461538566
178800,KELP,2020,5,InferredBot,SUBMISSION,0.6323529411765776
178900,KELP,2018,1,,,1.4347826086957411
179000,KELP,2020,2,InferredBot,SUBMISSION,1.0161290322580498
179100,KELP,2018,1,,,1.3888888888889142
179300,RAINFOREST_RESIN,9998,2,,,1.8028169014087325
179600,RAINFOREST_RESIN,9998,4,,,1.8039215686276293
179700,KELP,2019,1,ExplicitBook,SUBMISSION,0.490566037735789
179800,RAINFOREST_RESIN,9995,8,,,5.315789473685072
179900,RAINFOREST_RESIN,9996,2,,,4
180000,KELP,2019,11,InferredBot,SUBMISSION,0.5
180100,RAINFOREST_RESIN,9998,3,,,1.964912280702265
180300,RAINFOREST_RESIN,9998,4,,,1.846153846154266
180500,KELP,2020,2,ExplicitBook,SUBMISSION,0.47916666666674246
180500,KELP,2020,6,,,0.47916666666674246
180800,RAINFOREST_RESIN,10002,1,,,1.875
180900,KELP,2020,11,InferredBot,SUBMISSION,0.5
181000,KELP,2020,1,,,0.49230769230780425
181400,KELP,2020,2,InferredBot,SUBMISSION,0.5
181500,KELP,2019,2,SUBMISSION,InferredBot,0.5306122448980659
181600,KELP,2018,2,,,1.5909090909090082
181700,KELP,2020,14,InferredBot,SUBMISSION,0.7234042553191102
181800,KELP,2018,1,,,1.5272727272727025
181900,RAINFOREST_RESIN,10002,1,,,2.1290322580643988
182000,RAINFOREST_RESIN,10002,1,,,2.0689655172409402
182100,KELP,2018,2,,,1.5483870967741495
182200,KELP,2020,1,ExplicitBook,SUBMISSION,0.49122807017533887
182300,RAINFOREST_RESIN,9996,1,,,4
182500,RAINFOREST_RESIN,10002,4,,,1.8181818181819835
182800,KELP,2019,1,SUBMISSION,ExplicitBook,0.9818181818181984
183100,KELP,2022,1,InferredBot,SUBMISSION,1.0869565217392392
183200,KELP,2020,9,SUBMISSION,InferredBot,1
183500,KELP,2022,1,,,1
183700,KELP,2022,8,InferredBot,SUBMISSION,0.9677419354839003
183900,RAINFOREST_RESIN,9995,6,,,5
184000,KELP,2020,13,SUBMISSION,InferredBot,0.5
184100,KELP,2022,1,ExplicitBook,SUBMISSION,0.9777777777778738
184600,KELP,2021,1,SUBMISSION,InferredBot,1
184800,RAINFOREST_RESIN,10002,3,,,1.8039215686276293
185200,KELP,2023,10,InferredBot,SUBMISSION,1
185400,KELP,2021,1,SUBMISSION,InferredBot,0.5106382978724469
185800,RAINFOREST_RESIN,9998,1,,,1.680000000000291
186100,KELP,2022,4,SUBMISSION,ExplicitBook,0.933333333333394
186300,KELP,2021,10,,,1.8125
186400,KELP,2021,1,,,1.525423728813621
187000,KELP,2022,3,SUBMISSION,ExplicitBook,0.5277777777778283
187300,KELP,2023,1,,,0.4426229508196684
187400,KELP,2023,1,ExplicitBook,SUBMISSION,0.936170212766001
187700,KELP,2023,15,InferredBot,SUBMISSION,1.0882352941175668
188000,RAINFOREST_RESIN,10002,1,,,1.9661016949157784
188400,RAINFOREST_RESIN,9998,1,,,1.962264150943156
188500,RAINFOREST_RESIN,10002,1,,,1.9661016949157784
189000,KELP,2020,1,,,1.533333333333303
189200,KELP,2021,3,,,0
189300,KELP,2022,1,ExplicitBook,SUBMISSION,0.9433962264151887
189500,KELP,2023,2,InferredBot,SUBMISSION,1
189800,KELP,2022,2,InferredBot,SUBMISSION,0.7142857142857792
189900,KELP,2022,1,,,0.4918032786886215
190000,KELP,2020,9,,,1.8139534883721353
190300,KELP,2023,1,,,1
190600,KELP,2020,1,,,2.0338983050846764
190700,KELP,2021,10,SUBMISSION,InferredBot,1
190800,RAINFOREST_RESIN,9998,5,,,2.1481481481478113
190900,KELP,2023,1,ExplicitBook,SUBMISSION,0.9787234042553337
190900,KELP,2023,1,InferredBot,SUBMISSION,0.9787234042553337
191000,RAINFOREST_RESIN,10002,1,,,1.9636363636363967
191400,RAINFOREST_RESIN,9998,1,,,2
191700,RAINFOREST_RESIN,10004,2,,,4
191800,KELP,2022,1,ExplicitBook,SUBMISSION,0.9841269841269877
192000,KELP,2021,1,InferredBot,SUBMISSION,0.5
192100,RAINFOREST_RESIN,9998,1,,,1.969230769231217
192200,KELP,2020,5,SUBMISSION,InferredBot,1
192400,KELP,2020,1,SUBMISSION,InferredBot,1
192500,KELP,2022,1,ExplicitBook,SUBMISSION,0.9767441860465169
192700,RAINFOREST_RESIN,9996,1,,,4
193300,RAINFOREST_RESIN,10002,1,,,1.8709677419356012
193600,KELP,2020,14,InferredBot,SUBMISSION,0.5
193700,RAINFOREST_RESIN,9998,1,,,1.967213114754486
193800,KELP,2020,1,ExplicitBook,SUBMISSION,0.4918032786886215
194000,KELP,2018,1,,,1.5964912280701355
194100,KELP,2020,1,ExplicitBook,SUBMISSION,0.49019607843138147
194300,KELP,2018,1,,,1.525423728813621
194400,KELP,2020,2,InferredBot,SUBMISSION,0.5
194600,KELP,2018,1,,,1.5245901639343629
195100,KELP,2018,6,SUBMISSION,InferredBot,1.1034482758620925
195700,RAINFOREST_RESIN,10002,1,,,1.9555555555562023
195800,KELP,2021,1,,,0.8611111111110858
196000,KELP,2021,1,ExplicitBook,SUBMISSION,0.4888888888888232
196500,KELP,2022,1,ExplicitBook,SUBMISSION,0.9818181818181984
197300,KELP,2023,1,,,1.0199999999999818
197500,KELP,2020,1,,,1.533333333333303
197700,KELP,2023,2,InferredBot,SUBMISSION,0.5
198500,KELP,2023,1,ExplicitBook,SUBMISSION,0.4888888888888232
198500,KELP,2023,2,InferredBot,SUBMISSION,0.4888888888888232
198800,KELP,2021,1,,,1.5272727272727025
198900,KELP,2021,5,SUBMISSION,ExplicitBook,0.2835820895522829
199000,KELP,2021,2,SUBMISSION,InferredBot,0.5
199100,KELP,2020,1,,,1.5535714285713311
199200,KELP,2021,2,,,0.4680851063828868
199400,KELP,2023,1,InferredBot,SUBMISSION,1.0799999999999272
199400,KELP,2021,4,SUBMISSION,ExplicitBook,0.9200000000000728
199500,RAINFOREST_RESIN,10002,1,,,1.9574468085102126
199600,KELP,2023,1,InferredBot,SUBMISSION,1.022727272727252
